,ARCHAEA mcc2,ARCHAEA mcc1,EUKARYA mcc2,EUKARYA mcc1,NEGATIVE mcc2,NEGATIVE mcc1,POSITIVE mcc2,POSITIVE mcc1
DEEPSIG,0.0,0.0,0.7919972034490266,0.7919972034490266,0.15925689384809846,0.7345058229475165,0.14619697616852945,0.7976122580766264
LipoP,0.6187077069733566,0.7753115911635439,0.3468601165226864,0.3468601165226864,0.4706198188987758,0.7436519662397701,0.4420402948252066,0.8788975837404863
PHILIUS,0.43761129393219367,0.6907683815186485,0.4477278191447024,0.4477278191447024,0.14676498051750925,0.7658938909295527,0.08383604866036307,0.7519765371716489
PHOBIUS,0.5505975343427462,0.7957261759291469,0.531048269496166,0.531048269496166,0.1533609647908554,0.7658938909295527,0.07961502364959709,0.7163269324127663
PolyPhobius,0.4738849482787854,0.7153277809229627,0.47818748191742405,0.47818748191742405,0.17285538904569198,0.8129362891693289,0.13593402174644587,0.7773616350596856
PRED-LIPO,0.5522077035881497,0.7327309467510897,0.19629077859036095,0.19629077859036095,0.3422898711759582,0.7099880972221685,0.4843301875300443,0.8788975837404863
PRED-SIGNAL,0.6695502998545434,0.9076608609400235,0.264922824586391,0.264922824586391,0.11521470839657856,0.6624238859911471,0.17149292147482076,0.8223043515358635
PRED-TAT,0.6545753663871354,0.7811655359746708,0.34033573319949345,0.34033573319949345,0.208522704088971,0.7357212579589777,0.23784069480027975,0.838870492807861
SIGNAL_CF,0.0,0.0,0.33250503935628445,0.33250503935628445,0.1229024026442742,0.5202819182133509,0.10035183929058139,0.4737831298179408
Signal3Lv2,0.0,0.0,0.6045292103138677,0.6045292103138677,0.10785571096838209,0.7312835246898619,0.13345505652682363,0.8783100656536799
SOSUIsignal,0.0,0.0,0.36807733005624765,0.36807733005624765,0.1229024026442742,0.6391713636971548,0.10652955679462528,0.7022088485886586
SPEPlip,0.0,0.0,0.651550461435767,0.651550461435767,0.48877495993835446,0.7054658179595134,0.4290905020740311,0.5782878610227988
SPOCTOPUS,0.4482740987569261,0.7324220137800287,0.5059498436365206,0.5059498436365206,0.165411848175094,0.8493978776046847,0.13395485642686464,0.8788975837404863
TatP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOPCONS2,0.43761129393219367,0.7111889325233631,0.5036859746590621,0.5036859746590621,0.15850924040269795,0.8439385384539082,0.07750468370813794,0.8359566552230832
TATFIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SignalP5,0.886388443146661,0.8990223254038104,0.8627306204469116,0.8627306204469116,0.7704262335234181,0.820923833372242,0.8679387512749588,0.9209876543209876
Type_int,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bert,0.7276551305365468,0.7367509296683308,0.868398361846785,0.868398361846785,0.648872052543727,0.8114729093071026,0.7336250169934275,0.8783100656536799
