,all_model_output
mcc,0.9180009804678683
ARCHAEA_SP_mcc2,0.8161041257056436
ARCHAEA_SP_mcc1,0.8042572496390105
ARCHAEA_SP_recall_window_0,0.5
ARCHAEA_SP_precision_window_0,0.509469696969697
ARCHAEA_SP_recall_window_1,0.5833333333333334
ARCHAEA_SP_precision_window_1,0.5946969696969697
ARCHAEA_SP_recall_window_2,0.5833333333333334
ARCHAEA_SP_precision_window_2,0.5946969696969697
ARCHAEA_SP_recall_window_3,0.7291666666666666
ARCHAEA_SP_precision_window_3,0.7443181818181819
ARCHAEA_LIPO_mcc2,0.6216142641389736
ARCHAEA_LIPO_mcc1,0.9099071570675541
ARCHAEA_LIPO_recall_window_0,0.8750000000000001
ARCHAEA_LIPO_precision_window_0,0.75
ARCHAEA_LIPO_recall_window_1,0.9166666666666667
ARCHAEA_LIPO_precision_window_1,0.7857142857142857
ARCHAEA_LIPO_recall_window_2,0.9166666666666667
ARCHAEA_LIPO_precision_window_2,0.7857142857142857
ARCHAEA_LIPO_recall_window_3,0.9583333333333334
ARCHAEA_LIPO_precision_window_3,0.8214285714285714
ARCHAEA_TAT_mcc2,0.0
ARCHAEA_TAT_mcc1,0.4456688116249245
ARCHAEA_TAT_recall_window_0,0.45833333333333326
ARCHAEA_TAT_precision_window_0,0.39285714285714285
ARCHAEA_TAT_recall_window_1,0.7083333333333334
ARCHAEA_TAT_precision_window_1,0.6071428571428571
ARCHAEA_TAT_recall_window_2,0.8333333333333334
ARCHAEA_TAT_precision_window_2,0.7142857142857143
ARCHAEA_TAT_recall_window_3,0.8333333333333334
ARCHAEA_TAT_precision_window_3,0.7142857142857143
EUKARYA_SP_mcc2,0.970379323911349
EUKARYA_SP_mcc1,0.9690529920848829
EUKARYA_SP_recall_window_0,0.8133397312859886
EUKARYA_SP_precision_window_0,0.8057067940335341
EUKARYA_SP_recall_window_1,0.8646833013435701
EUKARYA_SP_precision_window_1,0.856489453307988
EUKARYA_SP_recall_window_2,0.9208253358925144
EUKARYA_SP_precision_window_2,0.9121609857494303
EUKARYA_SP_recall_window_3,0.9400191938579655
EUKARYA_SP_precision_window_3,0.9311437253026329
NEGATIVE_SP_mcc2,0.9303444155799576
NEGATIVE_SP_mcc1,0.9531203266476267
NEGATIVE_SP_recall_window_0,0.8774509803921569
NEGATIVE_SP_precision_window_0,0.8818129385754109
NEGATIVE_SP_recall_window_1,0.9068627450980392
NEGATIVE_SP_precision_window_1,0.9113717196962414
NEGATIVE_SP_recall_window_2,0.9240196078431372
NEGATIVE_SP_precision_window_2,0.9286503893107757
NEGATIVE_SP_recall_window_3,0.9387254901960784
NEGATIVE_SP_precision_window_3,0.9434538114005575
NEGATIVE_LIPO_mcc2,0.691355125598505
NEGATIVE_LIPO_mcc1,0.9349876608593487
NEGATIVE_LIPO_recall_window_0,0.9561611374407583
NEGATIVE_LIPO_precision_window_0,0.9607688728942148
NEGATIVE_LIPO_recall_window_1,0.9561611374407583
NEGATIVE_LIPO_precision_window_1,0.9607688728942148
NEGATIVE_LIPO_recall_window_2,0.9597156398104265
NEGATIVE_LIPO_precision_window_2,0.964317786423679
NEGATIVE_LIPO_recall_window_3,0.9597156398104265
NEGATIVE_LIPO_precision_window_3,0.964317786423679
NEGATIVE_TAT_mcc2,0.0
NEGATIVE_TAT_mcc1,0.4976110985655088
NEGATIVE_TAT_recall_window_0,0.7313432835820896
NEGATIVE_TAT_precision_window_0,0.7262600043261951
NEGATIVE_TAT_recall_window_1,0.8097014925373134
NEGATIVE_TAT_precision_window_1,0.803969284014709
NEGATIVE_TAT_recall_window_2,0.8805970149253731
NEGATIVE_TAT_precision_window_2,0.8742158771360589
NEGATIVE_TAT_recall_window_3,0.9328358208955224
NEGATIVE_TAT_precision_window_3,0.9260220635950681
POSITIVE_SP_mcc2,0.9129200562897544
POSITIVE_SP_mcc1,0.9448795952171163
POSITIVE_SP_recall_window_0,0.7368421052631579
POSITIVE_SP_precision_window_0,0.7368421052631579
POSITIVE_SP_recall_window_1,0.7763157894736842
POSITIVE_SP_precision_window_1,0.7763157894736842
POSITIVE_SP_recall_window_2,0.8552631578947368
POSITIVE_SP_precision_window_2,0.8552631578947368
POSITIVE_SP_recall_window_3,0.8552631578947368
POSITIVE_SP_precision_window_3,0.8552631578947368
POSITIVE_LIPO_mcc2,0.7332184794275611
POSITIVE_LIPO_mcc1,0.9156382451682294
POSITIVE_LIPO_recall_window_0,0.9207317073170732
POSITIVE_LIPO_precision_window_0,0.9556962025316456
POSITIVE_LIPO_recall_window_1,0.9207317073170732
POSITIVE_LIPO_precision_window_1,0.9556962025316456
POSITIVE_LIPO_recall_window_2,0.9207317073170732
POSITIVE_LIPO_precision_window_2,0.9556962025316456
POSITIVE_LIPO_recall_window_3,0.9207317073170732
POSITIVE_LIPO_precision_window_3,0.9556962025316456
POSITIVE_TAT_mcc2,0.0
POSITIVE_TAT_mcc1,0.49278400810611245
POSITIVE_TAT_recall_window_0,0.43421052631578944
POSITIVE_TAT_precision_window_0,0.43421052631578944
POSITIVE_TAT_recall_window_1,0.47368421052631576
POSITIVE_TAT_precision_window_1,0.47368421052631576
POSITIVE_TAT_recall_window_2,0.7105263157894737
POSITIVE_TAT_precision_window_2,0.7105263157894737
POSITIVE_TAT_recall_window_3,0.7236842105263158
POSITIVE_TAT_precision_window_3,0.7236842105263158
